,evaluations,method,classifier,dataset,performance
5387,124,Wrapper_NSGA2,ABCMeta,19,0.914
5388,126,Wrapper_NSGA2,ABCMeta,19,0.914
5389,126,Wrapper_NSGA2,ABCMeta,19,0.914
5390,127,Wrapper_NSGA2,ABCMeta,19,0.914
5391,128,Wrapper_NSGA2,ABCMeta,19,0.914
5392,131,Wrapper_NSGA2,ABCMeta,19,0.914
5393,132,Wrapper_NSGA2,ABCMeta,19,0.914
5394,132,Wrapper_NSGA2,ABCMeta,19,0.914
5395,133,Wrapper_NSGA2,ABCMeta,19,0.914
5396,133,Wrapper_NSGA2,ABCMeta,19,0.914
5397,134,Wrapper_NSGA2,ABCMeta,19,0.914
5398,136,Wrapper_NSGA2,ABCMeta,19,0.914
5399,138,Wrapper_NSGA2,ABCMeta,19,0.914
5400,140,Wrapper_NSGA2,ABCMeta,19,0.914
5401,141,Wrapper_NSGA2,ABCMeta,19,0.914
5402,1,Wrapper_Model,ABCMeta,19,0.88
5403,2,Wrapper_Model,ABCMeta,19,0.88
5404,3,Wrapper_Model,ABCMeta,19,0.88
5405,4,Wrapper_Model,ABCMeta,19,0.88
5406,5,Wrapper_Model,ABCMeta,19,0.88
5407,6,Wrapper_Model,ABCMeta,19,0.88
5408,7,Wrapper_Model,ABCMeta,19,0.88
5409,8,Wrapper_Model,ABCMeta,19,0.88
5410,9,Wrapper_Model,ABCMeta,19,0.88
5411,10,Wrapper_Model,ABCMeta,19,0.88
5412,11,Wrapper_Model,ABCMeta,19,0.88
5413,12,Wrapper_Model,ABCMeta,19,0.88
5414,13,Wrapper_Model,ABCMeta,19,0.88
5415,14,Wrapper_Model,ABCMeta,19,0.88
5416,15,Wrapper_Model,ABCMeta,19,0.88
5417,16,Wrapper_Model,ABCMeta,19,0.88
5418,17,Wrapper_Model,ABCMeta,19,0.88
5419,18,Wrapper_Model,ABCMeta,19,0.88
5420,19,Wrapper_Model,ABCMeta,19,0.88
5421,20,Wrapper_Model,ABCMeta,19,0.88
5422,21,Wrapper_Model,ABCMeta,19,0.886
5423,22,Wrapper_Model,ABCMeta,19,0.886
5424,23,Wrapper_Model,ABCMeta,19,0.886
5425,24,Wrapper_Model,ABCMeta,19,0.886
5426,25,Wrapper_Model,ABCMeta,19,0.886
5427,26,Wrapper_Model,ABCMeta,19,0.886
5428,27,Wrapper_Model,ABCMeta,19,0.886
5429,28,Wrapper_Model,ABCMeta,19,0.886
5430,29,Wrapper_Model,ABCMeta,19,0.886
5431,30,Wrapper_Model,ABCMeta,19,0.886
5432,31,Wrapper_Model,ABCMeta,19,0.886
5433,32,Wrapper_Model,ABCMeta,19,0.886
5434,33,Wrapper_Model,ABCMeta,19,0.886
5435,34,Wrapper_Model,ABCMeta,19,0.886
5436,35,Wrapper_Model,ABCMeta,19,0.886
5437,36,Wrapper_Model,ABCMeta,19,0.908
5438,37,Wrapper_Model,ABCMeta,19,0.908
5439,38,Wrapper_Model,ABCMeta,19,0.908
5440,39,Wrapper_Model,ABCMeta,19,0.908
5441,40,Wrapper_Model,ABCMeta,19,0.908
5442,41,Wrapper_Model,ABCMeta,19,0.908
5443,42,Wrapper_Model,ABCMeta,19,0.908
5444,43,Wrapper_Model,ABCMeta,19,0.908
5445,44,Wrapper_Model,ABCMeta,19,0.908
5446,45,Wrapper_Model,ABCMeta,19,0.908
5447,46,Wrapper_Model,ABCMeta,19,0.91
5448,47,Wrapper_Model,ABCMeta,19,0.91
5449,48,Wrapper_Model,ABCMeta,19,0.91
5450,49,Wrapper_Model,ABCMeta,19,0.91
5451,50,Wrapper_Model,ABCMeta,19,0.91
5452,51,Wrapper_Model,ABCMeta,19,0.91
5453,52,Wrapper_Model,ABCMeta,19,0.91
5454,53,Wrapper_Model,ABCMeta,19,0.91
5455,54,Wrapper_Model,ABCMeta,19,0.91
5456,55,Wrapper_Model,ABCMeta,19,0.91
5457,56,Wrapper_Model,ABCMeta,19,0.91
5458,57,Wrapper_Model,ABCMeta,19,0.91
5459,58,Wrapper_Model,ABCMeta,19,0.91
5460,59,Wrapper_Model,ABCMeta,19,0.91
5461,60,Wrapper_Model,ABCMeta,19,0.91
5462,61,Wrapper_Model,ABCMeta,19,0.91
5463,62,Wrapper_Model,ABCMeta,19,0.91
5464,63,Wrapper_Model,ABCMeta,19,0.91
5465,64,Wrapper_Model,ABCMeta,19,0.91
5466,65,Wrapper_Model,ABCMeta,19,0.91
5467,66,Wrapper_Model,ABCMeta,19,0.91
5468,67,Wrapper_Model,ABCMeta,19,0.91
5469,68,Wrapper_Model,ABCMeta,19,0.91
5470,68,Wrapper_Model,ABCMeta,19,0.91
5471,69,Wrapper_Model,ABCMeta,19,0.91
5472,70,Wrapper_Model,ABCMeta,19,0.91
5473,71,Wrapper_Model,ABCMeta,19,0.91
5474,72,Wrapper_Model,ABCMeta,19,0.91
5475,73,Wrapper_Model,ABCMeta,19,0.91
5476,74,Wrapper_Model,ABCMeta,19,0.91
5477,75,Wrapper_Model,ABCMeta,19,0.91
5478,76,Wrapper_Model,ABCMeta,19,0.91
5479,77,Wrapper_Model,ABCMeta,19,0.91
5480,78,Wrapper_Model,ABCMeta,19,0.916
5481,79,Wrapper_Model,ABCMeta,19,0.916
5482,80,Wrapper_Model,ABCMeta,19,0.916
5483,81,Wrapper_Model,ABCMeta,19,0.916
5484,82,Wrapper_Model,ABCMeta,19,0.916
5485,83,Wrapper_Model,ABCMeta,19,0.916
5486,84,Wrapper_Model,ABCMeta,19,0.916
5487,85,Wrapper_Model,ABCMeta,19,0.916
5488,86,Wrapper_Model,ABCMeta,19,0.916
5489,87,Wrapper_Model,ABCMeta,19,0.916
5490,88,Wrapper_Model,ABCMeta,19,0.916
5491,89,Wrapper_Model,ABCMeta,19,0.916
5492,90,Wrapper_Model,ABCMeta,19,0.916
5493,91,Wrapper_Model,ABCMeta,19,0.916
5494,92,Wrapper_Model,ABCMeta,19,0.916
5495,93,Wrapper_Model,ABCMeta,19,0.916
5496,94,Wrapper_Model,ABCMeta,19,0.916
5497,95,Wrapper_Model,ABCMeta,19,0.916
5498,96,Wrapper_Model,ABCMeta,19,0.916
5499,97,Wrapper_Model,ABCMeta,19,0.916
5500,98,Wrapper_Model,ABCMeta,19,0.916
5501,99,Wrapper_Model,ABCMeta,19,0.916
5502,2,Wrapper_Fishburn,ABCMeta,19,0.888
5503,3,Wrapper_Fishburn,ABCMeta,19,0.904
5504,4,Wrapper_Fishburn,ABCMeta,19,0.904
5505,5,Wrapper_Fishburn,ABCMeta,19,0.904
5506,6,Wrapper_Fishburn,ABCMeta,19,0.904
5507,7,Wrapper_Fishburn,ABCMeta,19,0.904
5508,8,Wrapper_Fishburn,ABCMeta,19,0.904
5509,9,Wrapper_Fishburn,ABCMeta,19,0.904
5510,10,Wrapper_Fishburn,ABCMeta,19,0.904
5511,11,Wrapper_Fishburn,ABCMeta,19,0.904
5512,12,Wrapper_Fishburn,ABCMeta,19,0.906
5513,13,Wrapper_Fishburn,ABCMeta,19,0.916
5514,14,Wrapper_Fishburn,ABCMeta,19,0.916
5515,15,Wrapper_Fishburn,ABCMeta,19,0.916
5516,16,Wrapper_Fishburn,ABCMeta,19,0.916
5517,17,Wrapper_Fishburn,ABCMeta,19,0.916
5518,18,Wrapper_Fishburn,ABCMeta,19,0.916
5519,19,Wrapper_Fishburn,ABCMeta,19,0.916
5520,20,Wrapper_Fishburn,ABCMeta,19,0.916
5521,21,Wrapper_Fishburn,ABCMeta,19,0.916
5522,22,Wrapper_Fishburn,ABCMeta,19,0.916
5523,23,Wrapper_Fishburn,ABCMeta,19,0.916
5524,24,Wrapper_Fishburn,ABCMeta,19,0.916
5525,25,Wrapper_Fishburn,ABCMeta,19,0.916
5526,26,Wrapper_Fishburn,ABCMeta,19,0.916
5527,27,Wrapper_Fishburn,ABCMeta,19,0.924
5528,28,Wrapper_Fishburn,ABCMeta,19,0.924
5529,29,Wrapper_Fishburn,ABCMeta,19,0.924
5530,30,Wrapper_Fishburn,ABCMeta,19,0.924
5531,31,Wrapper_Fishburn,ABCMeta,19,0.924
5532,32,Wrapper_Fishburn,ABCMeta,19,0.924
5533,33,Wrapper_Fishburn,ABCMeta,19,0.924
5534,34,Wrapper_Fishburn,ABCMeta,19,0.924
5535,35,Wrapper_Fishburn,ABCMeta,19,0.924
5536,36,Wrapper_Fishburn,ABCMeta,19,0.924
5537,37,Wrapper_Fishburn,ABCMeta,19,0.924
5538,38,Wrapper_Fishburn,ABCMeta,19,0.924
5539,39,Wrapper_Fishburn,ABCMeta,19,0.924
5540,7,Wrapper_NSGA2,ABCMeta,20,0.888
5541,9,Wrapper_NSGA2,ABCMeta,20,0.888
5542,12,Wrapper_NSGA2,ABCMeta,20,0.888
5543,15,Wrapper_NSGA2,ABCMeta,20,0.888
5544,18,Wrapper_NSGA2,ABCMeta,20,0.888
5545,19,Wrapper_NSGA2,ABCMeta,20,0.888
5546,19,Wrapper_NSGA2,ABCMeta,20,0.888
5547,23,Wrapper_NSGA2,ABCMeta,20,0.888
5548,26,Wrapper_NSGA2,ABCMeta,20,0.888
5549,28,Wrapper_NSGA2,ABCMeta,20,0.888
5550,32,Wrapper_NSGA2,ABCMeta,20,0.888
5551,32,Wrapper_NSGA2,ABCMeta,20,0.888
5552,32,Wrapper_NSGA2,ABCMeta,20,0.888
5553,32,Wrapper_NSGA2,ABCMeta,20,0.888
5554,33,Wrapper_NSGA2,ABCMeta,20,0.888
5555,36,Wrapper_NSGA2,ABCMeta,20,0.888
5556,37,Wrapper_NSGA2,ABCMeta,20,0.888
5557,40,Wrapper_NSGA2,ABCMeta,20,0.888
5558,43,Wrapper_NSGA2,ABCMeta,20,0.888
5559,45,Wrapper_NSGA2,ABCMeta,20,0.888
5560,45,Wrapper_NSGA2,ABCMeta,20,0.888
5561,46,Wrapper_NSGA2,ABCMeta,20,0.888
5562,50,Wrapper_NSGA2,ABCMeta,20,0.896
5563,52,Wrapper_NSGA2,ABCMeta,20,0.896
5564,55,Wrapper_NSGA2,ABCMeta,20,0.896
5565,57,Wrapper_NSGA2,ABCMeta,20,0.896
5566,58,Wrapper_NSGA2,ABCMeta,20,0.896
5567,59,Wrapper_NSGA2,ABCMeta,20,0.896
5568,60,Wrapper_NSGA2,ABCMeta,20,0.896
5569,60,Wrapper_NSGA2,ABCMeta,20,0.896
5570,61,Wrapper_NSGA2,ABCMeta,20,0.896
5571,62,Wrapper_NSGA2,ABCMeta,20,0.896
5572,62,Wrapper_NSGA2,ABCMeta,20,0.896
5573,63,Wrapper_NSGA2,ABCMeta,20,0.896
5574,63,Wrapper_NSGA2,ABCMeta,20,0.896
5575,64,Wrapper_NSGA2,ABCMeta,20,0.896
5576,66,Wrapper_NSGA2,ABCMeta,20,0.896
5577,69,Wrapper_NSGA2,ABCMeta,20,0.896
5578,71,Wrapper_NSGA2,ABCMeta,20,0.896
5579,73,Wrapper_NSGA2,ABCMeta,20,0.896
5580,76,Wrapper_NSGA2,ABCMeta,20,0.896
5581,79,Wrapper_NSGA2,ABCMeta,20,0.896
5582,82,Wrapper_NSGA2,ABCMeta,20,0.896
5583,82,Wrapper_NSGA2,ABCMeta,20,0.896
5584,83,Wrapper_NSGA2,ABCMeta,20,0.896
5585,83,Wrapper_NSGA2,ABCMeta,20,0.896
5586,84,Wrapper_NSGA2,ABCMeta,20,0.896
5587,84,Wrapper_NSGA2,ABCMeta,20,0.896
5588,85,Wrapper_NSGA2,ABCMeta,20,0.896
5589,87,Wrapper_NSGA2,ABCMeta,20,0.896
5590,90,Wrapper_NSGA2,ABCMeta,20,0.896
5591,93,Wrapper_NSGA2,ABCMeta,20,0.896
5592,93,Wrapper_NSGA2,ABCMeta,20,0.896
5593,96,Wrapper_NSGA2,ABCMeta,20,0.896
5594,96,Wrapper_NSGA2,ABCMeta,20,0.896
5595,98,Wrapper_NSGA2,ABCMeta,20,0.896
5596,98,Wrapper_NSGA2,ABCMeta,20,0.896
5597,99,Wrapper_NSGA2,ABCMeta,20,0.896
5598,101,Wrapper_NSGA2,ABCMeta,20,0.896
5599,101,Wrapper_NSGA2,ABCMeta,20,0.896
5600,102,Wrapper_NSGA2,ABCMeta,20,0.896
5601,104,Wrapper_NSGA2,ABCMeta,20,0.896
5602,106,Wrapper_NSGA2,ABCMeta,20,0.896
5603,106,Wrapper_NSGA2,ABCMeta,20,0.896
5604,108,Wrapper_NSGA2,ABCMeta,20,0.896
5605,110,Wrapper_NSGA2,ABCMeta,20,0.896
5606,112,Wrapper_NSGA2,ABCMeta,20,0.896
5607,113,Wrapper_NSGA2,ABCMeta,20,0.896
5608,113,Wrapper_NSGA2,ABCMeta,20,0.896
5609,115,Wrapper_NSGA2,ABCMeta,20,0.896
5610,116,Wrapper_NSGA2,ABCMeta,20,0.896
5611,118,Wrapper_NSGA2,ABCMeta,20,0.896
5612,120,Wrapper_NSGA2,ABCMeta,20,0.896
5613,120,Wrapper_NSGA2,ABCMeta,20,0.896
5614,122,Wrapper_NSGA2,ABCMeta,20,0.896
5615,123,Wrapper_NSGA2,ABCMeta,20,0.896
5616,126,Wrapper_NSGA2,ABCMeta,20,0.896
5617,127,Wrapper_NSGA2,ABCMeta,20,0.896
5618,129,Wrapper_NSGA2,ABCMeta,20,0.896
5619,130,Wrapper_NSGA2,ABCMeta,20,0.896
5620,133,Wrapper_NSGA2,ABCMeta,20,0.896
5621,135,Wrapper_NSGA2,ABCMeta,20,0.896
5622,136,Wrapper_NSGA2,ABCMeta,20,0.896
5623,137,Wrapper_NSGA2,ABCMeta,20,0.896
5624,139,Wrapper_NSGA2,ABCMeta,20,0.896
5625,139,Wrapper_NSGA2,ABCMeta,20,0.896
5626,142,Wrapper_NSGA2,ABCMeta,20,0.896
5627,144,Wrapper_NSGA2,ABCMeta,20,0.896
5628,144,Wrapper_NSGA2,ABCMeta,20,0.896
5629,146,Wrapper_NSGA2,ABCMeta,20,0.896
5630,146,Wrapper_NSGA2,ABCMeta,20,0.896
5631,146,Wrapper_NSGA2,ABCMeta,20,0.896
5632,146,Wrapper_NSGA2,ABCMeta,20,0.896
5633,149,Wrapper_NSGA2,ABCMeta,20,0.896
5634,151,Wrapper_NSGA2,ABCMeta,20,0.896
5635,151,Wrapper_NSGA2,ABCMeta,20,0.896
5636,152,Wrapper_NSGA2,ABCMeta,20,0.896
5637,154,Wrapper_NSGA2,ABCMeta,20,0.896
5638,155,Wrapper_NSGA2,ABCMeta,20,0.896
5639,157,Wrapper_NSGA2,ABCMeta,20,0.896
5640,1,Wrapper_Model,ABCMeta,20,0.832
5641,2,Wrapper_Model,ABCMeta,20,0.892
5642,3,Wrapper_Model,ABCMeta,20,0.892
5643,4,Wrapper_Model,ABCMeta,20,0.892
5644,5,Wrapper_Model,ABCMeta,20,0.892
5645,6,Wrapper_Model,ABCMeta,20,0.892
5646,7,Wrapper_Model,ABCMeta,20,0.892
5647,8,Wrapper_Model,ABCMeta,20,0.892
5648,9,Wrapper_Model,ABCMeta,20,0.892
5649,10,Wrapper_Model,ABCMeta,20,0.892
5650,11,Wrapper_Model,ABCMeta,20,0.892
5651,12,Wrapper_Model,ABCMeta,20,0.892
5652,13,Wrapper_Model,ABCMeta,20,0.892
5653,14,Wrapper_Model,ABCMeta,20,0.892
5654,15,Wrapper_Model,ABCMeta,20,0.892
5655,16,Wrapper_Model,ABCMeta,20,0.892
5656,17,Wrapper_Model,ABCMeta,20,0.892
5657,18,Wrapper_Model,ABCMeta,20,0.892
5658,19,Wrapper_Model,ABCMeta,20,0.892
5659,20,Wrapper_Model,ABCMeta,20,0.892
5660,21,Wrapper_Model,ABCMeta,20,0.892
5661,22,Wrapper_Model,ABCMeta,20,0.892
5662,23,Wrapper_Model,ABCMeta,20,0.892
5663,24,Wrapper_Model,ABCMeta,20,0.892
5664,25,Wrapper_Model,ABCMeta,20,0.892
5665,26,Wrapper_Model,ABCMeta,20,0.892
5666,27,Wrapper_Model,ABCMeta,20,0.892
5667,28,Wrapper_Model,ABCMeta,20,0.892
5668,29,Wrapper_Model,ABCMeta,20,0.892
5669,30,Wrapper_Model,ABCMeta,20,0.892
5670,31,Wrapper_Model,ABCMeta,20,0.892
5671,32,Wrapper_Model,ABCMeta,20,0.892
5672,33,Wrapper_Model,ABCMeta,20,0.892
5673,34,Wrapper_Model,ABCMeta,20,0.892
5674,35,Wrapper_Model,ABCMeta,20,0.892
5675,36,Wrapper_Model,ABCMeta,20,0.892
5676,37,Wrapper_Model,ABCMeta,20,0.892
5677,38,Wrapper_Model,ABCMeta,20,0.892
5678,39,Wrapper_Model,ABCMeta,20,0.892
5679,40,Wrapper_Model,ABCMeta,20,0.892
5680,41,Wrapper_Model,ABCMeta,20,0.892
5681,42,Wrapper_Model,ABCMeta,20,0.892
5682,43,Wrapper_Model,ABCMeta,20,0.892
5683,44,Wrapper_Model,ABCMeta,20,0.892
5684,45,Wrapper_Model,ABCMeta,20,0.892
5685,46,Wrapper_Model,ABCMeta,20,0.892
5686,47,Wrapper_Model,ABCMeta,20,0.892
5687,48,Wrapper_Model,ABCMeta,20,0.892
5688,48,Wrapper_Model,ABCMeta,20,0.892
5689,49,Wrapper_Model,ABCMeta,20,0.892
5690,50,Wrapper_Model,ABCMeta,20,0.892
5691,51,Wrapper_Model,ABCMeta,20,0.892
5692,52,Wrapper_Model,ABCMeta,20,0.892
5693,53,Wrapper_Model,ABCMeta,20,0.892
5694,54,Wrapper_Model,ABCMeta,20,0.892
5695,55,Wrapper_Model,ABCMeta,20,0.892
5696,56,Wrapper_Model,ABCMeta,20,0.892
5697,57,Wrapper_Model,ABCMeta,20,0.892
5698,57,Wrapper_Model,ABCMeta,20,0.892
5699,58,Wrapper_Model,ABCMeta,20,0.892
5700,59,Wrapper_Model,ABCMeta,20,0.892
5701,60,Wrapper_Model,ABCMeta,20,0.892
5702,61,Wrapper_Model,ABCMeta,20,0.892
5703,62,Wrapper_Model,ABCMeta,20,0.892
5704,63,Wrapper_Model,ABCMeta,20,0.892
5705,64,Wrapper_Model,ABCMeta,20,0.892
5706,64,Wrapper_Model,ABCMeta,20,0.892
5707,65,Wrapper_Model,ABCMeta,20,0.892
5708,65,Wrapper_Model,ABCMeta,20,0.892
5709,66,Wrapper_Model,ABCMeta,20,0.892
5710,67,Wrapper_Model,ABCMeta,20,0.892
5711,68,Wrapper_Model,ABCMeta,20,0.892
5712,68,Wrapper_Model,ABCMeta,20,0.892
5713,69,Wrapper_Model,ABCMeta,20,0.892
5714,70,Wrapper_Model,ABCMeta,20,0.892
5715,71,Wrapper_Model,ABCMeta,20,0.892
5716,72,Wrapper_Model,ABCMeta,20,0.892
5717,73,Wrapper_Model,ABCMeta,20,0.892
5718,74,Wrapper_Model,ABCMeta,20,0.892
5719,75,Wrapper_Model,ABCMeta,20,0.892
5720,76,Wrapper_Model,ABCMeta,20,0.892
5721,77,Wrapper_Model,ABCMeta,20,0.892
5722,78,Wrapper_Model,ABCMeta,20,0.892
5723,79,Wrapper_Model,ABCMeta,20,0.892
5724,80,Wrapper_Model,ABCMeta,20,0.892
5725,81,Wrapper_Model,ABCMeta,20,0.892
5726,82,Wrapper_Model,ABCMeta,20,0.892
5727,83,Wrapper_Model,ABCMeta,20,0.892
5728,84,Wrapper_Model,ABCMeta,20,0.892
5729,85,Wrapper_Model,ABCMeta,20,0.892
5730,86,Wrapper_Model,ABCMeta,20,0.892
5731,87,Wrapper_Model,ABCMeta,20,0.892
5732,88,Wrapper_Model,ABCMeta,20,0.892
5733,89,Wrapper_Model,ABCMeta,20,0.892
5734,90,Wrapper_Model,ABCMeta,20,0.892
5735,90,Wrapper_Model,ABCMeta,20,0.892
5736,90,Wrapper_Model,ABCMeta,20,0.892
5737,91,Wrapper_Model,ABCMeta,20,0.892
5738,92,Wrapper_Model,ABCMeta,20,0.892
5739,93,Wrapper_Model,ABCMeta,20,0.892
5740,2,Wrapper_Fishburn,ABCMeta,20,0.822
5741,3,Wrapper_Fishburn,ABCMeta,20,0.822
5742,4,Wrapper_Fishburn,ABCMeta,20,0.874
5743,5,Wrapper_Fishburn,ABCMeta,20,0.874
5744,6,Wrapper_Fishburn,ABCMeta,20,0.874
5745,7,Wrapper_Fishburn,ABCMeta,20,0.874
5746,8,Wrapper_Fishburn,ABCMeta,20,0.874
5747,9,Wrapper_Fishburn,ABCMeta,20,0.874
5748,10,Wrapper_Fishburn,ABCMeta,20,0.876
5749,11,Wrapper_Fishburn,ABCMeta,20,0.876
5750,12,Wrapper_Fishburn,ABCMeta,20,0.876
5751,13,Wrapper_Fishburn,ABCMeta,20,0.876
5752,14,Wrapper_Fishburn,ABCMeta,20,0.876
5753,15,Wrapper_Fishburn,ABCMeta,20,0.876
5754,16,Wrapper_Fishburn,ABCMeta,20,0.876
5755,17,Wrapper_Fishburn,ABCMeta,20,0.876
5756,18,Wrapper_Fishburn,ABCMeta,20,0.876
5757,19,Wrapper_Fishburn,ABCMeta,20,0.878
5758,20,Wrapper_Fishburn,ABCMeta,20,0.878
5759,21,Wrapper_Fishburn,ABCMeta,20,0.878
5760,22,Wrapper_Fishburn,ABCMeta,20,0.878
5761,23,Wrapper_Fishburn,ABCMeta,20,0.878
5762,24,Wrapper_Fishburn,ABCMeta,20,0.878
5763,25,Wrapper_Fishburn,ABCMeta,20,0.878
5764,26,Wrapper_Fishburn,ABCMeta,20,0.878
5765,27,Wrapper_Fishburn,ABCMeta,20,0.878
5766,28,Wrapper_Fishburn,ABCMeta,20,0.878
5767,29,Wrapper_Fishburn,ABCMeta,20,0.878
5768,30,Wrapper_Fishburn,ABCMeta,20,0.878
5769,31,Wrapper_Fishburn,ABCMeta,20,0.878
5770,32,Wrapper_Fishburn,ABCMeta,20,0.878
5771,33,Wrapper_Fishburn,ABCMeta,20,0.878
5772,34,Wrapper_Fishburn,ABCMeta,20,0.878
5773,35,Wrapper_Fishburn,ABCMeta,20,0.878
5774,36,Wrapper_Fishburn,ABCMeta,20,0.88
5775,37,Wrapper_Fishburn,ABCMeta,20,0.88
5776,38,Wrapper_Fishburn,ABCMeta,20,0.88
5777,39,Wrapper_Fishburn,ABCMeta,20,0.888
5778,40,Wrapper_Fishburn,ABCMeta,20,0.894
5779,41,Wrapper_Fishburn,ABCMeta,20,0.894
5780,42,Wrapper_Fishburn,ABCMeta,20,0.894
5781,43,Wrapper_Fishburn,ABCMeta,20,0.894
5782,44,Wrapper_Fishburn,ABCMeta,20,0.894
5783,45,Wrapper_Fishburn,ABCMeta,20,0.902
5784,46,Wrapper_Fishburn,ABCMeta,20,0.902
5785,47,Wrapper_Fishburn,ABCMeta,20,0.902
5786,48,Wrapper_Fishburn,ABCMeta,20,0.902
5787,49,Wrapper_Fishburn,ABCMeta,20,0.902
5788,50,Wrapper_Fishburn,ABCMeta,20,0.902
5789,51,Wrapper_Fishburn,ABCMeta,20,0.902
5790,52,Wrapper_Fishburn,ABCMeta,20,0.902
5791,53,Wrapper_Fishburn,ABCMeta,20,0.902
5792,54,Wrapper_Fishburn,ABCMeta,20,0.902
5793,55,Wrapper_Fishburn,ABCMeta,20,0.902
5794,56,Wrapper_Fishburn,ABCMeta,20,0.902
5795,57,Wrapper_Fishburn,ABCMeta,20,0.902
5796,58,Wrapper_Fishburn,ABCMeta,20,0.902
5797,59,Wrapper_Fishburn,ABCMeta,20,0.902
5798,60,Wrapper_Fishburn,ABCMeta,20,0.902
5799,61,Wrapper_Fishburn,ABCMeta,20,0.902
5800,62,Wrapper_Fishburn,ABCMeta,20,0.902
5801,63,Wrapper_Fishburn,ABCMeta,20,0.902
5802,64,Wrapper_Fishburn,ABCMeta,20,0.902
5803,65,Wrapper_Fishburn,ABCMeta,20,0.902
5804,66,Wrapper_Fishburn,ABCMeta,20,0.902
5805,67,Wrapper_Fishburn,ABCMeta,20,0.902
5806,68,Wrapper_Fishburn,ABCMeta,20,0.902
5807,69,Wrapper_Fishburn,ABCMeta,20,0.902
5808,70,Wrapper_Fishburn,ABCMeta,20,0.902
5809,71,Wrapper_Fishburn,ABCMeta,20,0.902
5810,72,Wrapper_Fishburn,ABCMeta,20,0.902
5811,73,Wrapper_Fishburn,ABCMeta,20,0.902
5812,74,Wrapper_Fishburn,ABCMeta,20,0.902
5813,75,Wrapper_Fishburn,ABCMeta,20,0.902
5814,76,Wrapper_Fishburn,ABCMeta,20,0.902
5815,77,Wrapper_Fishburn,ABCMeta,20,0.902
5816,78,Wrapper_Fishburn,ABCMeta,20,0.902
5817,79,Wrapper_Fishburn,ABCMeta,20,0.902
5818,80,Wrapper_Fishburn,ABCMeta,20,0.902
5819,81,Wrapper_Fishburn,ABCMeta,20,0.902
5820,82,Wrapper_Fishburn,ABCMeta,20,0.902
5821,83,Wrapper_Fishburn,ABCMeta,20,0.902
5822,84,Wrapper_Fishburn,ABCMeta,20,0.902
5823,85,Wrapper_Fishburn,ABCMeta,20,0.902
5824,86,Wrapper_Fishburn,ABCMeta,20,0.902
5825,87,Wrapper_Fishburn,ABCMeta,20,0.902
5826,88,Wrapper_Fishburn,ABCMeta,20,0.902
5827,89,Wrapper_Fishburn,ABCMeta,20,0.902
5828,90,Wrapper_Fishburn,ABCMeta,20,0.902
5829,91,Wrapper_Fishburn,ABCMeta,20,0.902
5830,92,Wrapper_Fishburn,ABCMeta,20,0.902
5831,93,Wrapper_Fishburn,ABCMeta,20,0.902
5832,94,Wrapper_Fishburn,ABCMeta,20,0.902
5833,95,Wrapper_Fishburn,ABCMeta,20,0.902
5834,96,Wrapper_Fishburn,ABCMeta,20,0.902
5835,97,Wrapper_Fishburn,ABCMeta,20,0.902
5836,98,Wrapper_Fishburn,ABCMeta,20,0.902
5837,99,Wrapper_Fishburn,ABCMeta,20,0.902
5838,100,Wrapper_Fishburn,ABCMeta,20,0.902
5839,101,Wrapper_Fishburn,ABCMeta,20,0.902
5840,9,Wrapper_NSGA2,ABCMeta,21,0.886
5841,11,Wrapper_NSGA2,ABCMeta,21,0.886
5842,15,Wrapper_NSGA2,ABCMeta,21,0.886
5843,16,Wrapper_NSGA2,ABCMeta,21,0.886
5844,18,Wrapper_NSGA2,ABCMeta,21,0.886
5845,20,Wrapper_NSGA2,ABCMeta,21,0.886
5846,23,Wrapper_NSGA2,ABCMeta,21,0.886
5847,25,Wrapper_NSGA2,ABCMeta,21,0.886
5848,26,Wrapper_NSGA2,ABCMeta,21,0.886
5849,31,Wrapper_NSGA2,ABCMeta,21,0.886
5850,33,Wrapper_NSGA2,ABCMeta,21,0.886
5851,37,Wrapper_NSGA2,ABCMeta,21,0.898
5852,39,Wrapper_NSGA2,ABCMeta,21,0.898
5853,43,Wrapper_NSGA2,ABCMeta,21,0.902
5854,46,Wrapper_NSGA2,ABCMeta,21,0.902
5855,47,Wrapper_NSGA2,ABCMeta,21,0.902
5856,49,Wrapper_NSGA2,ABCMeta,21,0.902
5857,52,Wrapper_NSGA2,ABCMeta,21,0.902
5858,55,Wrapper_NSGA2,ABCMeta,21,0.902
5859,55,Wrapper_NSGA2,ABCMeta,21,0.902
5860,56,Wrapper_NSGA2,ABCMeta,21,0.902
5861,57,Wrapper_NSGA2,ABCMeta,21,0.902
5862,60,Wrapper_NSGA2,ABCMeta,21,0.902
5863,64,Wrapper_NSGA2,ABCMeta,21,0.902
5864,65,Wrapper_NSGA2,ABCMeta,21,0.902
5865,69,Wrapper_NSGA2,ABCMeta,21,0.902
5866,71,Wrapper_NSGA2,ABCMeta,21,0.902
5867,72,Wrapper_NSGA2,ABCMeta,21,0.902
5868,76,Wrapper_NSGA2,ABCMeta,21,0.902
5869,80,Wrapper_NSGA2,ABCMeta,21,0.902
5870,84,Wrapper_NSGA2,ABCMeta,21,0.902
5871,87,Wrapper_NSGA2,ABCMeta,21,0.902
5872,88,Wrapper_NSGA2,ABCMeta,21,0.902
